transaction_id,customer_id,transaction_date,amount_gbp,country,channel,payment_method,account_age_days,num_items,is_fraud,fraud_risk_score,risk_band
TXN103094,4452,2025-12-05 22:13:00,56.17,US,mobile_app,debit_card,1169,7,0,9.137330725062968e-06,Low
TXN109755,4356,2025-12-05 22:18:00,50.47,UK,mobile_app,bank_transfer,760,1,0,9.137330725062968e-06,Low
TXN118839,2086,2025-12-05 22:20:00,47.14,France,mobile_app,gift_card,871,7,0,9.137330725062968e-06,Low
TXN117772,4280,2025-12-05 22:37:00,50.7,France,in_store,bank_transfer,1467,4,0,9.137330725062968e-06,Low
TXN115039,5455,2025-12-05 22:52:00,40.3,US,web,debit_card,1652,7,0,9.137330725062968e-06,Low
TXN118554,5242,2025-12-05 23:12:00,76.93,Romania,web,paypal,1159,7,0,9.137330725062968e-06,Low
TXN117093,2205,2025-12-05 23:14:00,34.73,UK,web,credit_card,161,1,0,9.137330725062968e-06,Low
TXN107606,5635,2025-12-05 23:22:00,33.77,UK,in_store,credit_card,337,1,0,9.137330725062968e-06,Low
TXN108584,3501,2025-12-06 00:34:00,142.77,UK,web,paypal,1491,3,0,9.137330725062968e-06,Low
TXN119216,4664,2025-12-06 01:03:00,55.19,Germany,web,debit_card,1355,6,0,9.137330725062968e-06,Low
TXN115115,5485,2025-12-06 02:06:00,106.8,Germany,web,credit_card,778,5,0,9.137330725062968e-06,Low
TXN112958,3890,2025-12-06 02:38:00,50.8,France,mobile_app,gift_card,1538,7,0,9.137330725062968e-06,Low
TXN105193,2312,2025-12-06 02:46:00,81.31,India,mobile_app,credit_card,763,2,0,9.137330725062968e-06,Low
TXN118754,5862,2025-12-06 03:28:00,39.86,India,mobile_app,paypal,1451,1,0,9.137330725062968e-06,Low
TXN117674,1267,2025-12-06 03:34:00,63.25,Germany,in_store,paypal,1499,4,0,9.137330725062968e-06,Low
TXN101559,4387,2025-12-06 03:37:00,43.02,US,web,debit_card,1138,7,0,9.137330725062968e-06,Low
TXN115200,1695,2025-12-06 04:11:00,33.22,UK,mobile_app,paypal,1636,7,0,9.137330725062968e-06,Low
TXN103365,4441,2025-12-06 04:12:00,84.84,Germany,web,paypal,1482,5,0,9.137330725062968e-06,Low
TXN118375,2688,2025-12-06 04:43:00,83.21,UK,web,bank_transfer,1073,3,0,9.137330725062968e-06,Low
TXN112392,1596,2025-12-06 04:59:00,23.4,UK,mobile_app,paypal,1689,4,0,9.137330725062968e-06,Low
TXN116593,1062,2025-12-06 05:45:00,72.84,Romania,mobile_app,credit_card,1245,7,0,9.137330725062968e-06,Low
TXN101677,5920,2025-12-06 06:32:00,15.17,Germany,in_store,paypal,1763,5,0,9.137330725062968e-06,Low
TXN119500,5440,2025-12-06 07:55:00,65.94,UK,web,debit_card,1060,5,0,9.137330725062968e-06,Low
TXN106253,2973,2025-12-06 08:02:00,32.36,US,mobile_app,paypal,1119,7,0,9.137330725062968e-06,Low
TXN106279,3079,2025-12-06 09:04:00,10.47,France,mobile_app,bank_transfer,1986,4,0,9.137330725062968e-06,Low
TXN104116,1588,2025-12-06 10:51:00,118.84,UK,web,credit_card,215,6,0,9.137330725062968e-06,Low
TXN115093,5897,2025-12-06 11:15:00,35.81,UK,web,credit_card,567,4,0,9.137330725062968e-06,Low
TXN114901,5969,2025-12-06 11:18:00,20.16,UK,mobile_app,debit_card,1224,7,0,9.137330725062968e-06,Low
TXN114089,2327,2025-12-06 11:30:00,40.83,UK,web,gift_card,293,6,0,9.137330725062968e-06,Low
TXN103432,4611,2025-12-06 11:56:00,68.67,US,web,paypal,1858,1,0,9.137330725062968e-06,Low
TXN111308,1028,2025-12-06 12:31:00,114.69,France,web,debit_card,31,6,0,9.137330725062968e-06,Low
TXN100925,2579,2025-12-06 12:46:00,16.02,Nigeria,web,credit_card,1641,2,0,9.137330725062968e-06,Low
TXN108993,1065,2025-12-06 12:49:00,29.52,US,web,debit_card,801,1,0,9.137330725062968e-06,Low
TXN118147,2550,2025-12-06 13:00:00,44.71,France,web,debit_card,306,1,0,9.137330725062968e-06,Low
TXN107225,5084,2025-12-06 13:26:00,96.11,UK,web,credit_card,593,6,0,9.137330725062968e-06,Low
TXN115194,5601,2025-12-06 13:44:00,16.09,UK,mobile_app,credit_card,17,6,0,9.137330725062968e-06,Low
TXN114504,5709,2025-12-06 14:04:00,78.9,Romania,mobile_app,credit_card,1530,4,0,9.137330725062968e-06,Low
TXN101463,3161,2025-12-06 14:06:00,47.01,Nigeria,mobile_app,debit_card,797,7,0,9.137330725062968e-06,Low
TXN101658,2070,2025-12-06 14:15:00,101.1,UK,mobile_app,credit_card,191,4,0,9.137330725062968e-06,Low
TXN109751,4767,2025-12-06 14:34:00,30.64,India,mobile_app,paypal,1025,7,0,9.137330725062968e-06,Low
TXN106952,5493,2025-12-06 14:37:00,32.84,Nigeria,web,credit_card,4,3,0,8.373078987090748e-05,Low
TXN107154,4790,2025-12-06 15:12:00,17.38,UK,mobile_app,bank_transfer,528,7,0,9.137330725062968e-06,Low
TXN109081,2338,2025-12-06 15:23:00,13.29,US,mobile_app,gift_card,1888,6,0,9.137330725062968e-06,Low
TXN114352,1041,2025-12-06 15:42:00,33.76,UK,web,debit_card,463,4,0,9.137330725062968e-06,Low
TXN108753,5556,2025-12-06 16:16:00,20.89,France,mobile_app,gift_card,470,6,0,9.137330725062968e-06,Low
TXN108325,2323,2025-12-06 17:21:00,50.5,Germany,web,gift_card,1349,1,0,9.137330725062968e-06,Low
TXN104129,1094,2025-12-06 18:00:00,66.5,France,web,debit_card,130,1,0,9.137330725062968e-06,Low
TXN117090,1664,2025-12-06 18:23:00,80.14,US,web,paypal,268,3,0,9.137330725062968e-06,Low
TXN113285,1654,2025-12-06 19:57:00,36.83,India,in_store,paypal,1598,5,0,9.137330725062968e-06,Low
TXN111465,1097,2025-12-06 20:40:00,56.99,Germany,web,credit_card,263,6,0,9.137330725062968e-06,Low
TXN101549,4590,2025-12-06 21:05:00,73.88,France,web,gift_card,1934,3,0,9.137330725062968e-06,Low
TXN109639,1976,2025-12-06 21:12:00,55.0,UK,mobile_app,debit_card,755,1,0,9.137330725062968e-06,Low
TXN119947,5207,2025-12-06 21:21:00,23.23,Germany,web,gift_card,917,7,0,9.137330725062968e-06,Low
TXN102304,4904,2025-12-06 22:04:00,37.68,UK,web,debit_card,1901,6,0,9.137330725062968e-06,Low
TXN104706,5302,2025-12-06 22:44:00,67.83,France,web,debit_card,1446,3,0,9.137330725062968e-06,Low
TXN115264,1767,2025-12-06 22:44:00,40.66,UK,web,bank_transfer,1010,4,0,9.137330725062968e-06,Low
TXN117222,2125,2025-12-06 22:52:00,23.02,India,web,credit_card,199,4,0,9.137330725062968e-06,Low
TXN107268,4861,2025-12-06 23:22:00,54.18,Brazil,web,credit_card,1494,1,0,9.137330725062968e-06,Low
TXN109831,3189,2025-12-06 23:23:00,44.0,India,web,credit_card,1585,5,0,9.137330725062968e-06,Low
TXN109648,2779,2025-12-07 01:38:00,16.98,UK,mobile_app,credit_card,1352,3,0,9.137330725062968e-06,Low
TXN103621,4532,2025-12-07 01:53:00,28.25,Nigeria,web,paypal,1861,3,0,9.137330725062968e-06,Low
TXN109812,1147,2025-12-07 02:00:00,16.19,Germany,mobile_app,credit_card,1211,6,0,9.137330725062968e-06,Low
TXN101121,1084,2025-12-07 02:14:00,46.66,US,web,bank_transfer,1546,1,0,9.137330725062968e-06,Low
TXN101067,2067,2025-12-07 02:18:00,134.74,UK,mobile_app,debit_card,1507,6,0,9.137330725062968e-06,Low
TXN111893,5341,2025-12-07 02:23:00,99.63,Romania,web,credit_card,1662,2,0,9.137330725062968e-06,Low
TXN111406,2012,2025-12-07 02:54:00,58.55,Romania,mobile_app,credit_card,1313,1,0,9.137330725062968e-06,Low
TXN118545,2729,2025-12-07 03:35:00,46.77,UK,mobile_app,gift_card,1822,2,0,9.137330725062968e-06,Low
TXN112732,1133,2025-12-07 03:36:00,9.04,UK,mobile_app,bank_transfer,19,5,0,9.137330725062968e-06,Low
TXN106188,2121,2025-12-07 03:49:00,25.23,France,mobile_app,debit_card,1645,4,0,9.137330725062968e-06,Low
TXN116800,3935,2025-12-07 03:59:00,15.96,UK,web,paypal,1485,2,0,9.137330725062968e-06,Low
TXN100620,4845,2025-12-07 04:09:00,46.52,Germany,mobile_app,credit_card,1784,3,0,9.137330725062968e-06,Low
TXN119716,2112,2025-12-07 04:36:00,75.34,US,web,paypal,512,5,0,9.137330725062968e-06,Low
TXN106870,1139,2025-12-07 04:43:00,13.34,Germany,web,credit_card,1458,1,0,9.137330725062968e-06,Low
TXN101593,3655,2025-12-07 05:07:00,6.36,UK,in_store,credit_card,392,4,0,9.137330725062968e-06,Low
TXN105543,2094,2025-12-07 05:14:00,10.33,India,mobile_app,credit_card,1140,3,0,9.137330725062968e-06,Low
TXN116765,2850,2025-12-07 06:43:00,81.48,France,mobile_app,credit_card,949,3,0,9.137330725062968e-06,Low
TXN108971,1403,2025-12-07 07:03:00,91.1,UK,web,paypal,501,3,0,9.137330725062968e-06,Low
TXN102391,4601,2025-12-07 07:21:00,35.35,France,web,debit_card,388,4,0,9.137330725062968e-06,Low
TXN114256,3761,2025-12-07 07:42:00,27.73,UK,web,gift_card,1025,4,0,9.137330725062968e-06,Low
TXN102093,1662,2025-12-07 08:06:00,149.86,Brazil,web,bank_transfer,8,4,0,6.991822761981646e-05,Low
TXN101188,4039,2025-12-07 09:00:00,33.08,Romania,web,gift_card,1748,6,0,9.137330725062968e-06,Low
TXN105900,5218,2025-12-07 09:34:00,164.58,Nigeria,web,credit_card,1522,3,0,9.137330725062968e-06,Low
TXN105629,1094,2025-12-07 09:52:00,28.35,Germany,mobile_app,credit_card,1745,7,0,9.137330725062968e-06,Low
TXN103841,5261,2025-12-07 10:02:00,20.65,US,web,gift_card,465,7,0,9.137330725062968e-06,Low
TXN117531,5652,2025-12-07 10:02:00,6.3,US,web,gift_card,923,1,0,9.137330725062968e-06,Low
TXN104082,4801,2025-12-07 10:05:00,157.1,Romania,mobile_app,debit_card,212,5,0,9.137330725062968e-06,Low
TXN117999,2328,2025-12-07 10:32:00,68.68,UK,mobile_app,bank_transfer,1285,4,0,9.137330725062968e-06,Low
TXN109929,3561,2025-12-07 11:04:00,86.57,Germany,mobile_app,debit_card,1808,1,0,9.137330725062968e-06,Low
TXN103929,2270,2025-12-07 12:10:00,24.42,Brazil,mobile_app,credit_card,35,2,0,9.137330725062968e-06,Low
TXN106453,4989,2025-12-07 12:16:00,566.74,Romania,web,credit_card,14,2,1,0.99964661957777,High
TXN108187,5570,2025-12-07 13:15:00,30.97,Germany,mobile_app,paypal,284,6,0,9.137330725062968e-06,Low
TXN112780,4071,2025-12-07 15:37:00,94.71,Brazil,mobile_app,paypal,1824,4,0,9.137330725062968e-06,Low
TXN102257,2205,2025-12-07 15:53:00,66.49,UK,web,bank_transfer,1321,3,0,9.137330725062968e-06,Low
TXN112995,1668,2025-12-07 16:57:00,83.59,Romania,mobile_app,debit_card,454,3,0,9.137330725062968e-06,Low
TXN102404,1969,2025-12-07 17:04:00,80.28,India,mobile_app,bank_transfer,499,6,0,9.137330725062968e-06,Low
TXN109570,2355,2025-12-07 17:19:00,14.84,UK,mobile_app,debit_card,1365,2,0,9.137330725062968e-06,Low
TXN118415,5331,2025-12-07 18:32:00,13.79,US,web,bank_transfer,1972,6,0,9.137330725062968e-06,Low
TXN106680,1121,2025-12-07 18:58:00,22.71,UK,web,debit_card,1440,3,0,9.137330725062968e-06,Low
TXN102445,1264,2025-12-07 19:10:00,17.72,Germany,in_store,credit_card,1548,2,0,9.137330725062968e-06,Low
TXN104234,5472,2025-12-07 19:55:00,124.16,France,mobile_app,paypal,1681,6,0,9.137330725062968e-06,Low
TXN102693,2416,2025-12-07 21:39:00,87.42,US,web,credit_card,1432,3,0,9.137330725062968e-06,Low
TXN105063,3632,2025-12-07 23:00:00,54.68,US,web,credit_card,1283,3,0,9.137330725062968e-06,Low
TXN100917,2083,2025-12-07 23:23:00,37.51,Germany,mobile_app,credit_card,1491,2,0,9.137330725062968e-06,Low
TXN107994,4913,2025-12-07 23:54:00,20.63,UK,web,paypal,391,2,0,9.137330725062968e-06,Low
TXN112163,1507,2025-12-08 00:32:00,116.48,US,web,credit_card,1335,3,0,9.137330725062968e-06,Low
TXN103405,1864,2025-12-08 00:57:00,34.79,UK,mobile_app,paypal,1840,5,0,9.137330725062968e-06,Low
TXN106601,4286,2025-12-08 01:00:00,80.3,US,web,gift_card,1796,1,0,9.137330725062968e-06,Low
TXN119677,2788,2025-12-08 01:03:00,20.66,UK,mobile_app,credit_card,333,1,0,9.137330725062968e-06,Low
TXN101964,1044,2025-12-08 01:03:00,26.92,US,in_store,gift_card,269,7,0,9.137330725062968e-06,Low
TXN107357,1469,2025-12-08 01:04:00,40.65,UK,web,credit_card,1852,5,0,9.137330725062968e-06,Low
TXN110661,5839,2025-12-08 01:59:00,40.42,UK,mobile_app,debit_card,574,4,0,9.137330725062968e-06,Low
TXN111724,2262,2025-12-08 03:22:00,29.84,UK,web,debit_card,116,6,0,9.137330725062968e-06,Low
TXN102394,3481,2025-12-08 04:00:00,64.88,France,web,debit_card,209,1,0,9.137330725062968e-06,Low
TXN113712,2251,2025-12-08 05:16:00,117.73,Romania,mobile_app,paypal,1293,6,0,9.137330725062968e-06,Low
TXN100554,4815,2025-12-08 06:22:00,27.65,Germany,web,paypal,1117,6,0,9.137330725062968e-06,Low
TXN107434,5900,2025-12-08 06:38:00,14.28,India,mobile_app,debit_card,63,7,0,9.137330725062968e-06,Low
TXN113459,2020,2025-12-08 08:17:00,39.31,UK,mobile_app,debit_card,1688,7,0,9.137330725062968e-06,Low
TXN104491,4655,2025-12-08 08:20:00,110.4,Germany,web,paypal,183,3,0,9.137330725062968e-06,Low
TXN107709,2051,2025-12-08 09:37:00,128.93,Brazil,web,debit_card,570,5,0,9.137330725062968e-06,Low
TXN103140,2338,2025-12-08 09:48:00,81.67,France,web,debit_card,467,2,0,9.137330725062968e-06,Low
TXN108721,1771,2025-12-08 09:53:00,19.77,UK,mobile_app,bank_transfer,97,6,0,9.137330725062968e-06,Low
TXN116080,2787,2025-12-08 10:05:00,57.65,US,web,credit_card,1060,6,0,9.137330725062968e-06,Low
TXN102608,5723,2025-12-08 10:05:00,115.65,UK,web,credit_card,771,6,0,9.137330725062968e-06,Low
TXN109018,4872,2025-12-08 10:22:00,8.96,UK,mobile_app,paypal,647,4,0,9.137330725062968e-06,Low
TXN110977,5072,2025-12-08 10:32:00,22.24,Brazil,mobile_app,paypal,1304,2,0,9.137330725062968e-06,Low
TXN114407,3019,2025-12-08 10:34:00,24.33,Nigeria,web,credit_card,1050,1,0,9.137330725062968e-06,Low
TXN118391,2706,2025-12-08 11:46:00,6.65,UK,web,debit_card,1921,7,0,9.137330725062968e-06,Low
TXN107658,1692,2025-12-08 12:11:00,1676.93,UK,web,debit_card,10,2,1,0.9997162871117306,High
TXN102033,5719,2025-12-08 13:12:00,77.3,US,web,paypal,1239,7,0,9.137330725062968e-06,Low
TXN117423,1338,2025-12-08 13:24:00,13.23,Romania,web,credit_card,1671,2,0,9.137330725062968e-06,Low
TXN109345,5618,2025-12-08 14:03:00,18.04,UK,web,bank_transfer,1520,6,0,9.137330725062968e-06,Low
TXN103377,4474,2025-12-08 15:13:00,30.78,UK,web,credit_card,316,5,0,9.137330725062968e-06,Low
TXN119434,1045,2025-12-08 15:32:00,13.64,Nigeria,web,credit_card,1153,3,0,9.137330725062968e-06,Low
TXN106569,4910,2025-12-08 15:53:00,23.59,US,web,debit_card,607,1,0,9.137330725062968e-06,Low
TXN103452,4256,2025-12-08 16:18:00,58.13,US,web,credit_card,1062,3,0,9.137330725062968e-06,Low
TXN103481,3005,2025-12-08 16:28:00,29.0,UK,in_store,paypal,18,5,0,9.137330725062968e-06,Low
TXN108475,1735,2025-12-08 16:41:00,115.83,UK,web,debit_card,1403,3,0,9.137330725062968e-06,Low
TXN109837,3410,2025-12-08 16:58:00,38.11,France,web,debit_card,230,2,0,9.137330725062968e-06,Low
TXN116038,5407,2025-12-08 17:07:00,74.65,Nigeria,mobile_app,gift_card,336,5,0,9.137330725062968e-06,Low
TXN105056,5078,2025-12-08 17:09:00,52.82,Germany,mobile_app,gift_card,140,4,0,9.137330725062968e-06,Low
TXN119830,2793,2025-12-08 17:15:00,55.9,UK,mobile_app,credit_card,1837,2,0,9.137330725062968e-06,Low
TXN106656,2924,2025-12-08 17:15:00,0.52,UK,web,credit_card,444,7,0,9.137330725062968e-06,Low
TXN109551,4978,2025-12-08 17:20:00,14.48,India,mobile_app,credit_card,625,2,0,9.137330725062968e-06,Low
TXN104987,5038,2025-12-08 17:32:00,36.09,UK,web,gift_card,612,7,0,9.137330725062968e-06,Low
TXN113312,3210,2025-12-08 17:34:00,116.78,UK,web,paypal,719,7,0,9.137330725062968e-06,Low
TXN102115,1686,2025-12-08 17:47:00,40.53,Germany,mobile_app,credit_card,1469,4,0,9.137330725062968e-06,Low
TXN108322,5915,2025-12-08 17:55:00,11.04,Germany,web,credit_card,54,3,0,9.137330725062968e-06,Low
TXN118421,1983,2025-12-08 18:03:00,78.92,Nigeria,mobile_app,credit_card,1227,2,0,9.137330725062968e-06,Low
TXN106026,3382,2025-12-08 18:25:00,33.94,Brazil,mobile_app,debit_card,1683,1,0,9.137330725062968e-06,Low
TXN104324,3314,2025-12-08 18:36:00,21.98,Brazil,web,debit_card,1464,1,0,9.137330725062968e-06,Low
TXN100988,5835,2025-12-08 18:54:00,29.49,India,in_store,gift_card,1698,3,0,9.137330725062968e-06,Low
TXN106697,3834,2025-12-08 19:30:00,13.95,UK,web,debit_card,1779,2,0,9.137330725062968e-06,Low
TXN103314,3330,2025-12-08 20:00:00,15.07,Brazil,web,paypal,1415,1,0,9.137330725062968e-06,Low
TXN117782,1109,2025-12-08 20:27:00,80.47,Germany,web,credit_card,1671,7,0,9.137330725062968e-06,Low
TXN115048,2554,2025-12-08 21:25:00,100.88,Nigeria,in_store,bank_transfer,178,7,0,9.137330725062968e-06,Low
TXN117595,5332,2025-12-08 21:34:00,62.58,UK,in_store,bank_transfer,768,7,0,9.137330725062968e-06,Low
TXN116998,5078,2025-12-08 22:28:00,45.99,US,mobile_app,credit_card,1387,7,0,9.137330725062968e-06,Low
TXN115025,4794,2025-12-08 23:02:00,51.68,UK,web,gift_card,127,6,0,9.137330725062968e-06,Low
TXN104167,5537,2025-12-08 23:03:00,9.63,US,web,paypal,256,2,0,9.137330725062968e-06,Low
TXN101269,5533,2025-12-08 23:58:00,4.26,France,mobile_app,debit_card,1452,2,0,9.137330725062968e-06,Low
TXN104886,1093,2025-12-09 00:29:00,32.91,Brazil,web,debit_card,1351,3,0,9.137330725062968e-06,Low
TXN101334,1915,2025-12-09 00:40:00,81.01,UK,web,bank_transfer,1142,6,0,9.137330725062968e-06,Low
TXN116013,3839,2025-12-09 00:42:00,65.38,UK,web,credit_card,1021,2,0,9.137330725062968e-06,Low
TXN104579,5341,2025-12-09 01:02:00,22.66,UK,in_store,bank_transfer,801,7,0,9.137330725062968e-06,Low
TXN103310,5231,2025-12-09 01:35:00,52.32,Germany,mobile_app,debit_card,762,2,0,9.137330725062968e-06,Low
TXN107568,5577,2025-12-09 01:52:00,62.43,France,web,debit_card,1839,5,0,9.137330725062968e-06,Low
TXN101453,5262,2025-12-09 01:59:00,23.73,UK,mobile_app,credit_card,300,4,0,9.137330725062968e-06,Low
TXN111706,2127,2025-12-09 02:38:00,30.04,UK,web,paypal,716,4,0,9.137330725062968e-06,Low
TXN115630,1495,2025-12-09 02:48:00,89.95,UK,web,debit_card,1538,1,0,9.137330725062968e-06,Low
TXN103487,1193,2025-12-09 02:51:00,65.68,UK,web,credit_card,1081,2,0,9.137330725062968e-06,Low
TXN118507,1390,2025-12-09 03:25:00,26.32,France,web,credit_card,1854,6,0,9.137330725062968e-06,Low
TXN112430,4569,2025-12-09 04:12:00,13.1,US,web,credit_card,1607,1,0,9.137330725062968e-06,Low
TXN110158,5303,2025-12-09 04:31:00,50.59,India,web,bank_transfer,123,6,0,9.137330725062968e-06,Low
TXN118818,4710,2025-12-09 04:48:00,26.74,UK,mobile_app,credit_card,942,4,0,9.137330725062968e-06,Low
TXN101384,4458,2025-12-09 04:49:00,29.05,US,web,debit_card,394,3,0,9.137330725062968e-06,Low
TXN107216,3019,2025-12-09 04:52:00,53.29,France,web,gift_card,928,7,0,9.137330725062968e-06,Low
TXN116135,1912,2025-12-09 04:59:00,57.35,India,web,gift_card,742,1,0,9.137330725062968e-06,Low
TXN101781,4035,2025-12-09 05:22:00,24.66,Romania,web,debit_card,676,1,0,9.137330725062968e-06,Low
TXN113899,2714,2025-12-09 05:24:00,31.81,India,mobile_app,credit_card,1577,6,0,9.137330725062968e-06,Low
TXN119579,4466,2025-12-09 06:50:00,41.07,Nigeria,web,paypal,1871,5,0,9.137330725062968e-06,Low
TXN114055,3753,2025-12-09 08:20:00,32.4,US,mobile_app,debit_card,435,6,0,9.137330725062968e-06,Low
TXN100341,3904,2025-12-09 08:58:00,62.03,US,mobile_app,credit_card,1001,6,0,9.137330725062968e-06,Low
TXN109563,5401,2025-12-09 10:05:00,32.96,UK,mobile_app,credit_card,1070,6,0,9.137330725062968e-06,Low
TXN113853,1845,2025-12-09 10:25:00,26.2,UK,web,credit_card,1993,3,0,9.137330725062968e-06,Low
TXN101881,2851,2025-12-09 10:49:00,43.1,Germany,web,credit_card,1023,3,0,9.137330725062968e-06,Low
TXN112471,2153,2025-12-09 11:39:00,27.31,France,web,bank_transfer,1117,7,0,9.137330725062968e-06,Low
TXN118160,4159,2025-12-09 11:41:00,39.51,France,web,debit_card,130,2,0,9.137330725062968e-06,Low
TXN101924,4015,2025-12-09 11:44:00,121.16,UK,web,credit_card,568,5,0,9.137330725062968e-06,Low
TXN105199,5806,2025-12-09 11:45:00,26.43,France,web,credit_card,228,6,0,9.137330725062968e-06,Low
TXN110420,2888,2025-12-09 11:46:00,42.94,France,web,credit_card,630,7,0,9.137330725062968e-06,Low
TXN100822,5829,2025-12-09 11:48:00,12.51,UK,web,debit_card,1951,4,0,9.137330725062968e-06,Low
TXN105225,5093,2025-12-09 11:55:00,61.11,Brazil,web,debit_card,548,2,0,9.137330725062968e-06,Low
TXN119623,5110,2025-12-09 11:56:00,159.64,India,web,credit_card,1188,5,0,9.137330725062968e-06,Low
TXN107125,5221,2025-12-09 12:07:00,15.17,India,mobile_app,debit_card,1284,3,0,9.137330725062968e-06,Low
TXN103254,1951,2025-12-09 12:42:00,77.0,Germany,in_store,credit_card,1225,6,0,9.137330725062968e-06,Low
TXN115713,4860,2025-12-09 13:05:00,144.4,Brazil,mobile_app,debit_card,1330,4,0,9.137330725062968e-06,Low
TXN102472,5344,2025-12-09 13:27:00,143.99,UK,mobile_app,paypal,1972,7,0,9.137330725062968e-06,Low
TXN119199,1936,2025-12-09 13:35:00,43.56,US,web,credit_card,392,3,0,9.137330725062968e-06,Low
TXN106932,4800,2025-12-09 13:53:00,27.3,US,mobile_app,credit_card,534,5,0,9.137330725062968e-06,Low
TXN115996,3023,2025-12-09 14:03:00,58.14,Nigeria,web,credit_card,1732,3,0,9.137330725062968e-06,Low
TXN119300,4073,2025-12-09 14:07:00,6.9,Brazil,web,credit_card,218,6,0,9.137330725062968e-06,Low
TXN110785,3434,2025-12-09 14:22:00,56.31,UK,in_store,paypal,947,6,0,9.137330725062968e-06,Low
TXN110593,5771,2025-12-09 14:22:00,50.16,UK,web,credit_card,1733,7,0,9.137330725062968e-06,Low
TXN100222,3379,2025-12-09 14:39:00,76.01,UK,mobile_app,credit_card,438,4,0,9.137330725062968e-06,Low
TXN111475,2344,2025-12-09 15:12:00,153.89,US,web,credit_card,1039,5,0,9.137330725062968e-06,Low
TXN116060,3178,2025-12-09 16:31:00,1481.13,Nigeria,web,debit_card,11,3,1,0.9997162871117306,High
TXN113165,1979,2025-12-09 16:50:00,26.41,Nigeria,web,paypal,416,6,0,9.137330725062968e-06,Low
TXN110502,4734,2025-12-09 17:07:00,100.18,Brazil,web,gift_card,971,7,0,9.137330725062968e-06,Low
TXN116962,2714,2025-12-09 17:43:00,22.2,UK,web,credit_card,1053,2,0,9.137330725062968e-06,Low
TXN107324,3837,2025-12-09 18:22:00,52.66,France,mobile_app,debit_card,958,6,0,9.137330725062968e-06,Low
TXN117019,5930,2025-12-09 18:44:00,88.09,Romania,web,credit_card,1799,6,0,9.137330725062968e-06,Low
TXN108344,4354,2025-12-09 20:32:00,59.71,Germany,web,paypal,1742,6,0,9.137330725062968e-06,Low
TXN119653,2690,2025-12-09 20:54:00,49.31,UK,mobile_app,paypal,216,7,0,9.137330725062968e-06,Low
TXN105605,5109,2025-12-09 21:34:00,55.55,France,mobile_app,credit_card,48,4,0,9.137330725062968e-06,Low
TXN102514,3383,2025-12-09 22:01:00,14.33,Nigeria,mobile_app,paypal,4,2,0,8.373078987090748e-05,Low
TXN104952,1569,2025-12-09 22:03:00,29.84,France,web,bank_transfer,198,6,0,9.137330725062968e-06,Low
TXN110641,3380,2025-12-09 22:54:00,13.27,UK,in_store,bank_transfer,937,5,0,9.137330725062968e-06,Low
TXN115317,1040,2025-12-10 00:00:00,35.16,Brazil,mobile_app,paypal,652,2,0,9.137330725062968e-06,Low
TXN107929,3860,2025-12-10 00:24:00,55.46,Nigeria,web,paypal,175,3,0,9.137330725062968e-06,Low
